beds,baths,address,sqFt,parking,taxes,pricePerSqFt,yearBuilt,propertyType,listingDate,listingPrice,lat,lon,addressDetails,streetAddress,city,neighborhood,postalCode,age,priceToTaxRatio,listingYear,listingMonth,distanceToCenter,distanceToSchool,nearestSchool
5,4,"3437 W 2nd Ave, Vancouver, BC, Canada",3347.0,2,13019.0,985.0,1910.0,SingleFamily,2024-05-21,3298000.0,49.27056305,-123.18059615,"3437, West 2nd Avenue, West Point Grey, Kitsilano, Vancouver, Metro Vancouver Regional District, British Columbia, V6R, Canada",3437 W 2nd Ave,Vancouver,Kitsilano, V6R,114.0,253.3220677471388,2024,5,3126.6228589746866,126.46836607235456,General Brock Elementary
1,1,"888 Homer St, Vancouver, BC, Canada",564.0,1,1860.0,1258.0,2011.0,Condo,2024-05-21,710000.0,49.2784903,-123.1179000051484,"The Beasley, 888, Homer Street, Yaletown, Downtown, Vancouver, Metro Vancouver Regional District, British Columbia, V6B, Canada",888 Homer St,Vancouver,Downtown, V6B,13.0,381.7204301075269,2024,5,1608.7178961736581,445.50738477622554,Lord Roberts Annex
2,2,"1499 Pender St W, Vancouver, BC, Canada",1615.0,2,6426.0,1237.0,2011.0,Condo,2024-05-21,1998000.0,49.29011585,-123.12851828371991,"1499, West Pender Street, Coal Harbour, Downtown, Vancouver, Metro Vancouver Regional District, British Columbia, V6G, Canada",1499 Pender St W,Vancouver,Downtown, V6G,13.0,310.92436974789916,2024,5,1129.5718894350082,158.87843593014478,šxʷwəq̓ʷəθət Crosstown Elementary
1,1,"8488 Cornish St, Vancouver, BC, Canada",591.0,1,1813.0,1167.0,2014.0,Condo,2024-05-21,689800.0,49.2097256,-123.1418781,"8488, Cornish Street, Marpole, Vancouver, Metro Vancouver Regional District, British Columbia, V6P, Canada",8488 Cornish St,Vancouver,Marpole, V6P,10.0,380.47435190292333,2024,5,1305.0040583432692,161.8292466901033,Westside Montessori Academy
2,2,"1490 Pennyfarthing Dr, Vancouver, BC, Canada",1643.0,1,3924.0,716.0,1986.0,Condo,2024-05-21,1178000.0,49.271643,-123.1413035,"1490, Pennyfarthing Drive, Fairview, Vancouver, Metro Vancouver Regional District, British Columbia, V6J, Canada",1490 Pennyfarthing Dr,Vancouver,Fairview, V6J,38.0,300.203873598369,2024,5,1681.6999961412955,433.00972387336407,Lord Roberts Annex
1,1,"128 W Cordova St, Vancouver, BC, Canada",559.0,0,1539.0,1017.0,2009.0,Condo,2024-05-21,569000.0,49.28294875,-123.10807779919384,"Woodwards W Tower, 128, West Cordova Street, Gastown, Downtown, Vancouver, Metro Vancouver Regional District, British Columbia, V6B, Canada",128 W Cordova St,Vancouver,Downtown, V6B,15.0,369.72059779077324,2024,5,7046.7713262819925,74.52717369955587,Sir Guy Carleton Community Elementary
5,3,"2704 Ward St, Vancouver, BC, Canada",2490.0,0,6948.0,1325.0,1973.0,SingleFamily,2024-05-21,3300000.0,49.23963525,-123.04949415,"2704, Ward Street, Renfrew-Collingwood, Vancouver, Metro Vancouver Regional District, British Columbia, V5R, Canada",2704 Ward St,Vancouver,Renfrew-Collingwood, V5R,51.0,474.95682210708117,2024,5,1361.6675154981942,319.41496788999746,Lord Roberts Annex
2,2,"3220 W 4th Ave, Vancouver, BC, Canada",965.0,2,2911.0,1075.0,1990.0,Condo,2024-05-21,1038000.0,49.268260100000006,-123.17618673919264,"3220, West 4th Avenue, Kitsilano, Vancouver, Metro Vancouver Regional District, British Columbia, V6K, Canada",3220 W 4th Ave,Vancouver,Kitsilano, V6K,34.0,356.57849536241844,2024,5,1305.0040583432692,161.8292466901033,Westside Montessori Academy
2,2,"1221 Bidwell St, Vancouver, BC, Canada",964.0,2,4283.0,1789.0,2013.0,Condo,2024-05-21,1725000.0,49.28637305,-123.140848120799,"1221, Bidwell Street, Davie Village, West End, Vancouver, Metro Vancouver Regional District, British Columbia, V6G, Canada",1221 Bidwell St,Vancouver,West End, V6G,11.0,402.7550782162036,2024,5,10676.056967297553,285.2363225545104,Champlain Heights Community Elementary
5,3,"1812 E 55Th Ave, Vancouver, BC, Canada",1846.0,0,6831.0,1072.0,2024.0,MultiFamily,2024-05-21,1980000.0,49.2195688,-123.0746578,"East 55th Avenue, Victoria-Fraserview, Vancouver, Metro Vancouver Regional District, British Columbia, V5P, Canada",1812 E 55Th Ave,Vancouver,Victoria-Fraserview, V5P,0.0,289.8550724637681,2024,5,2482.71728235326,55.002137122498254,Westside Montessori Elementary School
2,1,"1080 Pacific St, Vancouver, BC, Canada",707.0,1,1680.0,891.0,1981.0,Condo,2024-05-21,629999.0,49.2778205,-123.13424474038996,"The Californian, 1080, Pacific Street, Davie Village, West End, Vancouver, Metro Vancouver Regional District, British Columbia, V6E, Canada",1080 Pacific St,Vancouver,West End, V6E,43.0,374.99940476190477,2024,5,3648.0536326325227,202.28117475920277,Henry Hudson Elementary
1,1,"33 W Pender St, Vancouver, BC, Canada",621.0,1,1407.0,964.0,2009.0,Condo,2024-05-21,598800.0,49.28113515,-123.1063022102393,"33, West Pender Street, Chinatown, Downtown, Vancouver, Metro Vancouver Regional District, British Columbia, V6B 1R3, Canada",33 W Pender St,Vancouver,Downtown, V6B 1R3,15.0,425.5863539445629,2024,5,2814.2641462644665,320.65116703401884,Florence Nightingale Elementary
2,2,"1490 Pennyfarthing Dr, Vancouver, BC, Canada",2685.0,2,10761.0,2084.0,1986.0,Condo,2024-05-21,5598000.0,49.271643,-123.1413035,"1490, Pennyfarthing Drive, Fairview, Vancouver, Metro Vancouver Regional District, British Columbia, V6J, Canada",1490 Pennyfarthing Dr,Vancouver,Fairview, V6J,38.0,520.2118762196822,2024,5,5768.876943270292,0.0,χpey̓ Elementary
1,1,"518 Beatty St, Vancouver, BC, Canada",802.0,0,1863.0,970.0,1996.0,Condo,2024-05-21,778000.0,49.2808191,-123.10870237769146,"518, Beatty Street, Chinatown, Downtown, Vancouver, Metro Vancouver Regional District, British Columbia, V6B, Canada",518 Beatty St,Vancouver,Downtown, V6B,28.0,417.60601180891035,2024,5,1047.5211581678784,449.1350169234035,Pattison High School
1,1,"417 Great Northern Way, Vancouver, BC, Canada",617.0,1,1805.0,1053.0,2016.0,Condo,2024-05-21,649900.0,49.2670674,-123.0957901,"417, Great Northern Way, Mount Pleasant, Vancouver, Metro Vancouver Regional District, British Columbia, V5T, Canada",417 Great Northern Way,Vancouver,Mount Pleasant, V5T,8.0,360.05540166204986,2024,5,2320.684083064579,351.2946539026249,St. Patrick Regional Secondary
2,2,"1720 W 12th Ave, Vancouver, BC, Canada",1180.0,2,2736.0,879.0,1974.0,Condo,2024-05-20,1038000.0,49.26055465,-123.14420216167302,"1720, West 12th Avenue, South Granville, Fairview, Vancouver, Metro Vancouver Regional District, British Columbia, V6J, Canada",1720 W 12th Ave,Vancouver,Fairview, V6J,50.0,379.3859649122807,2024,5,6866.498252067499,419.876983437226,Hastings Community Elementary
6,3,"4027 W 32nd Ave, Vancouver, BC, Canada",3054.0,4,9630.0,1047.0,1985.0,SingleFamily,2024-05-20,3199000.0,49.2430469,-123.1556434,"West 32nd Avenue, Arbutus-Ridge, Vancouver, Metro Vancouver Regional District, British Columbia, V6L, Canada",4027 W 32nd Ave,Vancouver,Arbutus-Ridge, V6L,39.0,332.19106957424714,2024,5,1429.7193829870432,386.28920231422313,Lord Roberts Annex
3,2,"7638 Cambie St, Vancouver, BC, Canada",2117.0,3,7703.0,1417.0,2022.0,Condo,2024-05-20,2999900.0,49.2630552,-123.1147863,"Cambie Street, Mount Pleasant, Vancouver, Metro Vancouver Regional District, British Columbia, V5Y, Canada",7638 Cambie St,Vancouver,Mount Pleasant, V5Y,2.0,389.44567051798003,2024,5,4196.5120616597005,46.803205999567545,J.W. Sexsmith Community Elementary
1,1,"1495 Richards St, Vancouver, BC, Canada",728.0,1,2433.0,1201.0,2004.0,Condo,2024-05-20,875000.0,49.27365265,-123.12807647860411,"Azura Two, 1495, Richards Street, Yaletown, Downtown, Vancouver, Metro Vancouver Regional District, British Columbia, V6Z, Canada",1495 Richards St,Vancouver,Downtown, V6Z,20.0,359.6383066173448,2024,5,3936.4002917464754,632.1145688876351,John Oliver Secondary
3,2,"1201 Marinaside Cres, Vancouver, BC, Canada",1271.0,1,5061.0,1376.0,1996.0,Condo,2024-05-20,1749000.0,49.2730701,-123.12044679468788,"Peninsula, 1201, Marinaside Crescent, Yaletown, Downtown, Vancouver, Metro Vancouver Regional District, British Columbia, V6Z, Canada",1201 Marinaside Cres,Vancouver,Downtown, V6Z,28.0,345.58387670420865,2024,5,5005.473160785087,666.2757564653466,Walter Moberly Elementary
1,1,"1009 Expo Blvd, Vancouver, BC, Canada",689.0,1,1985.0,1015.0,1997.0,Condo,2024-05-20,699900.0,49.27472,-123.1171748,"1009, Expo Boulevard, Yaletown, Downtown, Vancouver, Metro Vancouver Regional District, British Columbia, V6Z 2V9, Canada",1009 Expo Blvd,Vancouver,Downtown, V6Z 2V9,27.0,352.5944584382872,2024,5,3501.6746072275278,377.4644813264482,Vancouver College
2,2,"66 W Cordova St, Vancouver, BC, Canada",790.0,1,2000.0,905.0,2012.0,Condo,2024-05-20,715000.0,49.282595,-123.10630024071838,"66, West Cordova Street, Gastown, Downtown, Vancouver, Metro Vancouver Regional District, British Columbia, V6B, Canada",66 W Cordova St,Vancouver,Downtown, V6B,12.0,357.5,2024,5,13750.607185626894,469.32682652622054,University Hill Secondary
2,2,"77 Walter Hardwick Ave, Vancouver, BC, Canada",1298.0,1,4832.0,1385.0,2010.0,Condo,2024-05-20,1799000.0,49.2709388,-123.1067717,"Walter Hardwick Avenue, The Village Shops, Mount Pleasant, Vancouver, Metro Vancouver Regional District, British Columbia, V5Y, Canada",77 Walter Hardwick Ave,Vancouver,Mount Pleasant, V5Y,14.0,372.30960264900665,2024,5,2068.6316591670875,593.3744657671427,L'Ecole Bilingue Elementary
3,5,"7487 Granville St, Vancouver, BC, Canada",3558.0,0,10342.0,955.0,1993.0,SingleFamily,2024-05-20,3400000.0,49.2662931,-123.1384707,"Granville Street, South Granville, Fairview, Vancouver, Metro Vancouver Regional District, British Columbia, V6H, Canada",7487 Granville St,Vancouver,Fairview, V6H,31.0,328.7565267839876,2024,5,1736.9039634336223,561.9459938439285,Lord Roberts Annex
6,3,"5987 Wiltshire St, Vancouver, BC, Canada",4681.0,4,24592.0,1127.0,1927.0,SingleFamily,2024-05-20,5280000.0,49.2095645,-123.1463901,"Wiltshire Street, Marpole, Vancouver, Metro Vancouver Regional District, British Columbia, V6P, Canada",5987 Wiltshire St,Vancouver,Marpole, V6P,97.0,214.7039687703318,2024,5,4561.380859101706,436.6536533619254,John Oliver Secondary
2,2,"525 Wheelhouse Sq, Vancouver, BC, Canada",1207.0,1,3701.0,1241.0,1990.0,Condo,2024-05-20,1498000.0,49.2692242,-123.1168406512724,"Henley Court, 525, Wheelhouse Square, Fairview, Vancouver, Metro Vancouver Regional District, British Columbia, V5Z, Canada",525 Wheelhouse Sq,Vancouver,Fairview, V5Z,34.0,404.7554714941908,2024,5,9583.242693985345,317.6818402604018,West Point Grey Academy
2,2,"189 Keefer St, Vancouver, BC, Canada",788.0,1,2244.0,1039.0,2014.0,Condo,2024-05-20,819000.0,49.2794972,-123.1004877,"Keefer Street, Chinatown, Downtown, Vancouver, Metro Vancouver Regional District, British Columbia, V6A, Canada",189 Keefer St,Vancouver,Downtown, V6A,10.0,364.9732620320856,2024,5,1993.1691032335077,441.9609532490677,Blessed Sacrament School
7,5,"7480 Main St, Vancouver, BC, Canada",2323.0,0,7278.0,968.0,2000.0,SingleFamily,2024-05-20,2250000.0,49.240615,-123.1014821,"Main Street, Riley Park, Vancouver, Metro Vancouver Regional District, British Columbia, V5V, Canada",7480 Main St,Vancouver,Riley Park, V5V,24.0,309.15086562242374,2024,5,866.2228264988904,242.01901902472434,Lowell High School
1,1,"1151 W Georgia St, Vancouver, BC, Canada",686.0,1,3025.0,1556.0,2016.0,Condo,2024-05-20,1068000.0,49.2904303,-123.1303888,"West Georgia Street, Coal Harbour, Downtown, Vancouver, Metro Vancouver Regional District, British Columbia, V6G, Canada",1151 W Georgia St,Vancouver,Downtown, V6G,8.0,353.05785123966945,2024,5,464.6364328778307,576.9650473838299,Elsie Roy Elementary
1,1,"33 W Pender St, Vancouver, BC, Canada",770.0,1,1716.0,844.0,2009.0,Condo,2024-05-20,650000.0,49.28113515,-123.1063022102393,"33, West Pender Street, Chinatown, Downtown, Vancouver, Metro Vancouver Regional District, British Columbia, V6B 1R3, Canada",33 W Pender St,Vancouver,Downtown, V6B 1R3,15.0,378.7878787878788,2024,5,76.20657179523403,493.89927957277,Columbia Academy
2,2,"7638 Cambie St, Vancouver, BC, Canada",795.0,1,2758.0,1194.0,2022.0,Condo,2024-05-20,949900.0,49.2630552,-123.1147863,"Cambie Street, Mount Pleasant, Vancouver, Metro Vancouver Regional District, British Columbia, V5Y, Canada",7638 Cambie St,Vancouver,Mount Pleasant, V5Y,2.0,344.4162436548223,2024,5,496.8865166039781,733.4013767598693,Pattison High School
2,2,"889 Pacific St, Vancouver, BC, Canada",892.0,1,5336.0,1849.0,2021.0,Condo,2024-05-20,1650000.0,49.2763572,-123.1307856880699,"The Paciific, 889, Pacific Street, Downtown, Vancouver, Metro Vancouver Regional District, British Columbia, V6Z, Canada",889 Pacific St,Vancouver,Downtown, V6Z,3.0,309.22038980509745,2024,5,1601.2802605779414,392.99291401552756,Lord Roberts Annex
1,1,"4818 Eldorado Mews, Vancouver, BC, Canada",587.0,1,1718.0,979.0,2013.0,Condo,2024-05-20,575000.0,49.2412978,-123.05745457168116,"4818, Eldorado Mews, Renfrew-Collingwood, Vancouver, Metro Vancouver Regional District, British Columbia, V5R 0B3, Canada",4818 Eldorado Mews,Vancouver,Renfrew-Collingwood, V5R 0B3,11.0,334.69150174621655,2024,5,6200.645983677182,309.93021415044814,Gladstone Secondary
3,2,"717 Jervis St, Vancouver, BC, Canada",1610.0,2,4235.0,1048.0,1990.0,Condo,2024-05-20,1688000.0,49.28788275,-123.12840035131283,"Emerald West, 717, Jervis Street, Davie Village, West End, Vancouver, Metro Vancouver Regional District, British Columbia, V6E 4L5, Canada",717 Jervis St,Vancouver,West End, V6E 4L5,34.0,398.5832349468713,2024,5,1609.1221753791833,496.0881192541322,False Creek Elementary
2,2,"7638 Cambie St, Vancouver, BC, Canada",1138.0,2,3999.0,1405.0,2022.0,Condo,2024-05-20,1599900.0,49.2630552,-123.1147863,"Cambie Street, Mount Pleasant, Vancouver, Metro Vancouver Regional District, British Columbia, V5Y, Canada",7638 Cambie St,Vancouver,Mount Pleasant, V5Y,2.0,400.0750187546887,2024,5,4431.467281309775,507.2664723606503,John Oliver Secondary
1,1,"5598 Ormidale St, Vancouver, BC, Canada",508.0,1,1680.0,1159.0,2017.0,Condo,2024-05-20,589000.0,49.2296693,-123.0250502,"Ormidale Street, Killarney, Vancouver, Metro Vancouver Regional District, British Columbia, V5R, Canada",5598 Ormidale St,Vancouver,Killarney, V5R,7.0,350.5952380952381,2024,5,1361.0845220000554,342.7878577473366,False Creek Elementary
2,1,"6150 Oak St, Vancouver, BC, Canada",1086.0,1,3787.0,1213.0,2014.0,Townhouse,2024-05-20,1318000.0,49.2490368,-123.127535,"Oak Street, South Cambie, Vancouver, Metro Vancouver Regional District, British Columbia, V5Z, Canada",6150 Oak St,Vancouver,South Cambie, V5Z,10.0,348.03274359651436,2024,5,4655.345058545306,441.3680689463828,St. John's School
3,3,"4369 Cypress St, Vancouver, BC, Canada",1885.0,2,6284.0,1315.0,2016.0,Townhouse,2024-05-20,2480000.0,49.2686554,-123.1479727,"Cypress Street, Kitsilano, Vancouver, Metro Vancouver Regional District, British Columbia, V6J, Canada",4369 Cypress St,Vancouver,Kitsilano, V6J,8.0,394.65308720560154,2024,5,1032.8837257956372,102.78670367747824,šxʷwəq̓ʷəθət Crosstown Elementary
2,1,"537 16Th Ave E, Vancouver, BC, Canada",883.0,1,3070.0,1018.0,2017.0,Townhouse,2024-05-20,899000.0,49.2565293,-123.0960696,"East 16th Avenue, Riley Park, Vancouver, Metro Vancouver Regional District, British Columbia, V5V, Canada",537 16Th Ave E,Vancouver,Riley Park, V5V,7.0,292.8338762214984,2024,5,1305.0040583432692,161.8292466901033,Westside Montessori Academy
1,1,"955 E Hastings St, Vancouver, BC, Canada",689.0,1,1893.0,870.0,2018.0,Condo,2024-05-20,599999.0,49.2811854,-123.0644553,"East Hastings Street, Grandview-Woodland, Vancouver, Metro Vancouver Regional District, British Columbia, V5L, Canada",955 E Hastings St,Vancouver,Grandview-Woodland, V5L,6.0,316.9566825145272,2024,5,1558.6877320695985,375.85262524420637,Lord Roberts Annex
3,2,"1238 Melville St, Vancouver, BC, Canada",1096.0,1,2706.0,1093.0,1996.0,Condo,2024-05-20,1199000.0,49.2882185,-123.1254882979643,"Pointe Claire, 1238, Melville Street, Coal Harbour, Downtown, Vancouver, Metro Vancouver Regional District, British Columbia, V6E, Canada",1238 Melville St,Vancouver,Downtown, V6E,28.0,443.0894308943089,2024,5,8262.262243948786,454.69500608562197,Bayview Community Elementary
1,1,"285 E 10th Ave, Vancouver, BC, Canada",562.0,0,1977.0,1190.0,2019.0,Condo,2024-05-20,668800.0,49.2621121,-123.099338,"The Independent, 285, East 10th Avenue, Mount Pleasant, Vancouver, Metro Vancouver Regional District, British Columbia, V5T 0H6, Canada",285 E 10th Ave,Vancouver,Mount Pleasant, V5T 0H6,5.0,338.29033889731915,2024,5,3501.6746072275278,377.4644813264482,Vancouver College
4,2,"4029 Kamloops St, Vancouver, BC, Canada",1558.0,0,6043.0,1463.0,1911.0,SingleFamily,2024-05-19,2280000.0,49.279638,-123.054609,"Kamloops Street, Hastings-Sunrise, Vancouver, Metro Vancouver Regional District, British Columbia, V5K, Canada",4029 Kamloops St,Vancouver,Hastings-Sunrise, V5K,113.0,377.29604501075625,2024,5,784.0028805074113,278.12085788189967,Columbia Academy
1,1,"1283 Howe St, Vancouver, BC, Canada",540.0,1,3059.0,1607.0,2019.0,Condo,2024-05-19,868000.0,49.27720925,-123.1285575603956,"Tate, 1283, Howe Street, Yaletown, Downtown, Vancouver, Metro Vancouver Regional District, British Columbia, V6Z, Canada",1283 Howe St,Vancouver,Downtown, V6Z,5.0,283.7528604118993,2024,5,507.4129238457819,504.90892972783155,Columbia Academy
3,2,"375 W 59th Ave, Vancouver, BC, Canada",1647.0,2,5300.0,1335.0,2019.0,Condo,2024-05-19,2199000.0,49.2168429,-123.108301,"West 59th Avenue, Marpole, Vancouver, Metro Vancouver Regional District, British Columbia, V5X, Canada",375 W 59th Ave,Vancouver,Marpole, V5X,5.0,414.9056603773585,2024,5,325.1729680743293,326.9233804716584,Claren Academy
2,1,"4838 Fraser St, Vancouver, BC, Canada",966.0,2,2200.0,795.0,1994.0,Condo,2024-05-19,768800.0,49.24112135,-123.08993152201184,"4838, Fraser Street, Kensington-Cedar Cottage, Vancouver, Metro Vancouver Regional District, British Columbia, V5V, Canada",4838 Fraser St,Vancouver,Kensington-Cedar Cottage, V5V,30.0,349.45454545454544,2024,5,5155.441667208758,564.9884378686005,St Anthony of Padua
6,3,"4297 Elgin St, Vancouver, BC, Canada",2232.0,1,6750.0,1187.0,2017.0,SingleFamily,2024-05-19,2650000.0,49.2272913,-123.0838228,"Elgin Street, South Hill, Sunset, Vancouver, Metro Vancouver Regional District, British Columbia, V5W, Canada",4297 Elgin St,Vancouver,Sunset, V5W,7.0,392.5925925925926,2024,5,464.6364328778307,576.9650473838299,Elsie Roy Elementary
5,2,"1191 W 40th Ave, Vancouver, BC, Canada",3219.0,2,14667.0,1428.0,1941.0,SingleFamily,2024-05-19,4598000.0,49.2350541,-123.1326124,"West 40th Avenue, Shaughnessy, Vancouver, Metro Vancouver Regional District, British Columbia, V6M, Canada",1191 W 40th Ave,Vancouver,Shaughnessy, V6M,83.0,313.4928751619281,2024,5,1429.7193829870432,386.28920231422313,Lord Roberts Annex
2,2,"3533 Ross Dr, Vancouver, BC, Canada",1037.0,1,2166.0,1473.0,2020.0,Condo,2024-05-19,1528000.0,49.2519776,-123.2386934,"Ross Drive, Wesbrook Village, University of British Columbia, Electoral Area A, Metro Vancouver Regional District, British Columbia, V6S, Canada",3533 Ross Dr,Vancouver,Electoral Area A, V6S,4.0,705.4478301015697,2024,5,5763.294798746364,501.39880542317746,St Francis of Assisi
2,1,"1201 Lamey's Mill Rd, Vancouver, BC, Canada",1499.0,2,3356.0,650.0,1980.0,Condo,2024-05-19,975000.0,49.2673354,-123.13241887280476,"1201, Lamey's Mill Road, South Granville, Fairview, Vancouver, Metro Vancouver Regional District, British Columbia, V6H, Canada",1201 Lamey's Mill Rd,Vancouver,Fairview, V6H,44.0,290.5244338498212,2024,5,5768.876943270292,0.0,χpey̓ Elementary
2,2,"1616 Bayshore Dr, Vancouver, BC, Canada",1414.0,2,5611.0,1471.0,2006.0,Condo,2024-05-16,2080000.0,49.2919408,-123.1313676,"Bayshore Drive, Coal Harbour, Downtown, Vancouver, Metro Vancouver Regional District, British Columbia, V6G, Canada",1616 Bayshore Dr,Vancouver,Downtown, V6G,18.0,370.7004099091071,2024,5,1783.6277314594922,684.8464693668228,šxʷwəq̓ʷəθət Crosstown Elementary
